,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,3.054684638977051,2.1777520179748535,1.2232441902160645,1.1883232593536377,0.8346942663192749,0.8051642775535583,1.0162838697433472,1.1660737991333008,1.1711112260818481,1.1301594972610474,0.6317397952079773,0.5770112872123718,1.0369858741760254,0.6609930396080017,1.0192619562149048
1,2.68778657913208,1.0071637630462646,1.339955449104309,1.4037361145019531,1.6210720539093018,0.9005396366119385,0.9806197285652161,1.0348312854766846,0.9648663401603699,0.44370806217193604,1.1541498899459839,1.0038570165634155,0.8951017260551453,1.1035780906677246,0.7179573178291321
2,2.382474660873413,1.5102403163909912,1.500624179840088,0.9191515445709229,0.9918850064277649,0.7662456035614014,1.0415241718292236,1.106642246246338,1.1181979179382324,0.8951150178909302,1.2553067207336426,0.9260186553001404,0.7603590488433838,1.2185134887695312,0.8983062505722046
3,2.5201938152313232,1.7026824951171875,0.8537075519561768,1.3581935167312622,1.1140495538711548,1.0856996774673462,0.7871786952018738,0.8553870916366577,1.1323091983795166,0.7794265151023865,0.6673660278320312,1.1037636995315552,0.8355632424354553,1.317058801651001,0.9413523077964783
4,2.4742095470428467,1.239113450050354,1.526106834411621,1.3711061477661133,1.712079405784607,0.6247504949569702,0.6171199679374695,1.0854225158691406,1.1072958707809448,0.7876921892166138,0.6181686520576477,0.8111993074417114,0.8626692295074463,0.6476882100105286,1.0320186614990234
5,2.204895257949829,0.9685061573982239,1.216759443283081,1.3228942155838013,0.8875142931938171,0.8602128028869629,0.9938241243362427,0.764835774898529,0.7369579672813416,0.6078801155090332,1.0700284242630005,0.3978060483932495,0.9465222954750061,0.8121569752693176,0.6054351329803467
6,1.910097599029541,1.5126655101776123,1.335070013999939,1.0356367826461792,0.7403427362442017,1.132408857345581,1.025671362876892,0.7984277009963989,1.2672278881072998,1.2404499053955078,0.9554686546325684,1.2530559301376343,0.7509753108024597,0.7861220240592957,0.574299156665802
7,1.9900931119918823,1.5164355039596558,1.2326385974884033,1.0059980154037476,1.032090425491333,0.5817097425460815,0.7019398808479309,0.5602380633354187,0.8445028066635132,0.8823114037513733,0.8454114198684692,1.2018033266067505,1.0890827178955078,0.7077417969703674,1.0384033918380737
8,1.8854423761367798,1.5277076959609985,1.187827706336975,1.135231614112854,0.9061087369918823,0.7205711007118225,0.8825797438621521,0.8443669080734253,0.7672939896583557,0.6568383574485779,0.8036031126976013,0.9638866782188416,0.8504267334938049,1.0501480102539062,0.7119818925857544
9,1.7126989364624023,1.2149105072021484,1.056948184967041,0.7066100239753723,1.5492794513702393,1.4511799812316895,1.3791626691818237,0.6927812099456787,0.9130502343177795,1.3373439311981201,1.0647677183151245,0.7220056653022766,0.9028439521789551,1.218092918395996,0.37688302993774414
10,1.7495497465133667,1.4413447380065918,2.0604240894317627,0.7570062279701233,0.7029480934143066,0.9195549488067627,1.1413013935089111,0.8865715265274048,1.1604939699172974,0.94710773229599,0.744417667388916,0.7973446249961853,0.9127550721168518,0.5835182666778564,0.6885878443717957
11,2.1392147541046143,1.0758187770843506,1.1636722087860107,1.218754529953003,0.8831700682640076,1.0503485202789307,1.0249749422073364,0.976199746131897,0.9835487008094788,0.7204321026802063,0.6919150352478027,0.7432597279548645,0.5493203997612,0.9775550365447998,0.8507349491119385
12,1.7500019073486328,1.6402556896209717,1.2132645845413208,1.1439714431762695,0.9280721545219421,1.1304672956466675,0.986909031867981,1.2733900547027588,1.2410446405410767,0.6044518351554871,1.0577553510665894,1.0709857940673828,0.8496275544166565,1.2446495294570923,0.8711564540863037
13,1.8640307188034058,1.0989775657653809,1.2685281038284302,1.0921266078948975,1.1507248878479004,0.8612303733825684,1.1740750074386597,1.2148075103759766,0.7883968949317932,1.19412100315094,0.6312497854232788,0.988119900226593,0.4239026606082916,0.7612308263778687,1.1943286657333374
14,1.4983373880386353,0.9405158758163452,1.2899521589279175,1.2835447788238525,1.0022523403167725,1.2134759426116943,0.9205381274223328,0.7904453277587891,1.2224127054214478,0.8026829957962036,0.9785439372062683,0.8302066326141357,0.8936048150062561,0.6943697333335876,1.0067206621170044
